true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
air_conditioner,engine_idling,air_conditioner,0.7244218,0.6014925,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.579475,128
air_conditioner,engine_idling,gun_shot,0.718737,0.57359886,raw_audio,0.55,0.55,128000,True,0.7,0.7,23.998507,128
air_conditioner,engine_idling,air_conditioner,0.7899655,0.7095132,raw_audio,0.55,0.55,128000,True,0.7,0.7,18.249014,128
air_conditioner,engine_idling,gun_shot,0.8044445,0.712638,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.648823,128
air_conditioner,engine_idling,street_music,0.833762,0.768346,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.741546,128
air_conditioner,engine_idling,air_conditioner,0.82501197,0.76181376,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.690413,128
air_conditioner,engine_idling,drilling,0.82659185,0.7572157,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.331663,128
air_conditioner,engine_idling,air_conditioner,0.8583587,0.7911511,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.435097,128
air_conditioner,engine_idling,air_conditioner,0.717404,0.5480737,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.124357,128
air_conditioner,siren,air_conditioner,0.97604525,0.96035784,raw_audio,0.55,0.55,128000,True,1.7,1.8,29.39851,128
air_conditioner,engine_idling,siren,0.8293195,0.7641234,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.342336,128
air_conditioner,engine_idling,air_conditioner,0.82463354,0.7506099,raw_audio,0.55,0.55,128000,True,0.7,0.7,19.003328,128
air_conditioner,engine_idling,air_conditioner,0.8013479,0.7151997,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.398428,128
air_conditioner,engine_idling,air_conditioner,0.81829506,0.7439771,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.074255,128
air_conditioner,engine_idling,air_conditioner,0.79989237,0.7239925,raw_audio,0.55,0.55,128000,True,0.7,0.7,17.973701,128
air_conditioner,engine_idling,air_conditioner,0.67156404,0.4630136,raw_audio,0.55,0.55,128000,True,0.7,0.7,19.462757,128
air_conditioner,engine_idling,air_conditioner,0.6096408,0.32618347,raw_audio,0.55,0.55,128000,True,0.7,0.7,21.686802,128
air_conditioner,engine_idling,air_conditioner,0.6104218,0.33346346,raw_audio,0.55,0.55,128000,True,0.7,0.7,22.828386,128
siren,children_playing,siren,0.33275315,0.08913216,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.947022,128
siren,air_conditioner,dog_bark,0.34650695,0.12628764,raw_audio,0.55,0.55,128000,True,0.8,0.7,15.027272,128
siren,children_playing,siren,0.40965346,0.23402214,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.248549,128
siren,children_playing,siren,0.37816706,0.15431927,raw_audio,0.55,0.55,128000,True,0.7,0.6,19.573725,128
siren,street_music,siren,0.40660146,0.20996651,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.096708,128
siren,children_playing,engine_idling,0.28422952,0.017340839,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.994569,128
siren,children_playing,siren,0.3849965,0.059638232,raw_audio,0.55,0.55,128000,True,0.7,0.6,20.091501,128
siren,air_conditioner,siren,0.3301383,0.06964883,raw_audio,0.55,0.55,128000,True,0.8,0.7,20.395647,128
siren,street_music,siren,0.29039675,0.03239432,raw_audio,0.55,0.55,128000,True,0.6,0.6,16.282503,128
siren,children_playing,siren,0.3574321,0.104542434,raw_audio,0.55,0.55,128000,True,0.7,0.6,16.248009,128
siren,children_playing,siren,0.34855512,0.12649009,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.256845,128
siren,air_conditioner,siren,0.37983927,0.10595247,raw_audio,0.55,0.55,128000,True,0.8,0.7,17.244507,128
siren,children_playing,siren,0.35999495,0.0018236339,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.572076,128
siren,air_conditioner,siren,0.2954834,0.07454994,raw_audio,0.55,0.55,128000,True,0.8,0.7,15.61989,128
siren,children_playing,siren,0.36830634,0.052764356,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.321936,128
siren,air_conditioner,siren,0.4830241,0.32432407,raw_audio,0.55,0.55,128000,True,0.8,0.7,21.28456,128
siren,street_music,siren,0.29419005,0.030513436,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.587666,128
siren,street_music,jackhammer,0.29950875,0.021997303,raw_audio,0.55,0.55,128000,True,0.6,0.6,14.724003,128
siren,air_conditioner,street_music,0.41161305,0.1649815,raw_audio,0.55,0.55,128000,True,0.8,0.7,17.48375,128
siren,air_conditioner,siren,0.4326311,0.25582778,raw_audio,0.55,0.55,128000,True,0.8,0.7,18.306753,128
siren,air_conditioner,gun_shot,0.47276697,0.26799256,raw_audio,0.55,0.55,128000,True,0.8,0.7,16.00054,128
siren,children_playing,siren,0.37808126,0.14564069,raw_audio,0.55,0.55,128000,True,0.7,0.6,17.578957,128
siren,children_playing,siren,0.47963467,0.2948994,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.017733,128
siren,children_playing,siren,0.51836187,0.29731888,raw_audio,0.55,0.55,128000,True,0.7,0.6,18.856127,128
siren,street_music,siren,0.33647028,0.120918795,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.41905,128
siren,street_music,siren,0.26863262,0.015343308,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.26312,128
siren,children_playing,siren,0.3489004,0.10846916,raw_audio,0.55,0.55,128000,True,0.7,0.6,16.816057,128
siren,children_playing,siren,0.38326997,0.056394428,raw_audio,0.55,0.55,128000,True,0.7,0.6,19.365149,128
drilling,drilling,drilling,0.6234362,0.54286677,raw_audio,0.55,0.55,128000,True,0.9,0.8,12.823208,128
drilling,drilling,drilling,0.967257,0.95536774,raw_audio,0.55,0.55,128000,True,0.9,0.8,24.139174,128
drilling,drilling,drilling,0.96194935,0.9451303,raw_audio,0.55,0.55,128000,True,0.9,0.8,25.582905,128
drilling,drilling,drilling,0.87020344,0.8217556,raw_audio,0.55,0.55,128000,True,0.9,0.8,22.841522,128
drilling,drilling,drilling,0.6012281,0.35130316,raw_audio,0.55,0.55,128000,True,0.9,0.8,23.700647,128
drilling,drilling,drilling,0.93164647,0.9111456,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.859936,128
drilling,drilling,drilling,0.78712785,0.6914602,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.89272,128
drilling,drilling,drilling,0.8409877,0.78041303,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.752689,128
street_music,street_music,street_music,0.8042957,0.66402715,raw_audio,0.55,0.55,128000,True,0.6,0.6,28.522537,128
street_music,street_music,street_music,0.8339336,0.74834883,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.935349,128
street_music,street_music,street_music,0.66534656,0.49759525,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.760683,128
street_music,street_music,street_music,0.630867,0.54458165,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.761656,128
street_music,street_music,street_music,0.47773254,0.28940862,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.090923,128
street_music,street_music,street_music,0.4978764,0.34597763,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.27056,128
street_music,air_conditioner,street_music,0.2069734,0.02559124,raw_audio,0.55,0.55,128000,True,0.8,0.7,15.0303545,128
dog_bark,siren,dog_bark,0.45295012,0.2050231,raw_audio,0.55,0.55,128000,True,1.7,1.8,21.412247,128
dog_bark,siren,dog_bark,0.3701469,0.035518706,raw_audio,0.55,0.55,128000,True,1.7,1.8,23.759792,128
dog_bark,street_music,dog_bark,0.37720704,0.037682563,raw_audio,0.55,0.55,128000,True,0.6,0.6,26.319572,128
dog_bark,street_music,street_music,0.5456617,0.30132952,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.551815,128
dog_bark,gun_shot,dog_bark,0.47097212,0.1687209,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.907067,128
dog_bark,dog_bark,dog_bark,0.36152846,0.08182347,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.115373,128
dog_bark,dog_bark,dog_bark,0.3758251,0.10526949,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.64326,128
dog_bark,gun_shot,dog_bark,0.32701772,0.011115223,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.442085,128
dog_bark,gun_shot,dog_bark,0.48232046,0.21009189,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.535744,128
dog_bark,gun_shot,dog_bark,0.33377454,0.13901076,raw_audio,0.55,0.55,128000,True,1.8,2.0,11.653107,128
dog_bark,jackhammer,dog_bark,0.3416376,0.031012148,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.278129,128
dog_bark,gun_shot,dog_bark,0.38799188,0.18895301,raw_audio,0.55,0.55,128000,True,1.8,2.0,13.328707,128
dog_bark,dog_bark,dog_bark,0.43056223,0.233174,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.082095,128
dog_bark,dog_bark,dog_bark,0.33312857,0.03117469,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.916768,128
dog_bark,gun_shot,dog_bark,0.3761816,0.062079996,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.139318,128
street_music,dog_bark,street_music,0.406075,0.23983216,raw_audio,0.55,0.55,128000,True,1.0,0.9,10.452416,128
street_music,dog_bark,street_music,0.58001226,0.4673223,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.538593,128
street_music,dog_bark,street_music,0.41503313,0.12208617,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.8503685,128
street_music,dog_bark,street_music,0.7867519,0.7324855,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.422718,128
street_music,dog_bark,street_music,0.62896776,0.51063037,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.674463,128
street_music,dog_bark,street_music,0.47401926,0.3504256,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.032373,128
street_music,street_music,street_music,0.6826051,0.5721,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.748003,128
street_music,street_music,street_music,0.4841788,0.061566263,raw_audio,0.55,0.55,128000,True,0.6,0.6,22.050753,128
street_music,street_music,street_music,0.79988194,0.74793607,raw_audio,0.55,0.55,128000,True,0.6,0.6,19.142776,128
street_music,street_music,street_music,0.73986506,0.6128966,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.650366,128
street_music,street_music,street_music,0.61021197,0.4785239,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.577667,128
street_music,street_music,street_music,0.5386662,0.21681693,raw_audio,0.55,0.55,128000,True,0.6,0.6,20.587198,128
air_conditioner,children_playing,air_conditioner,0.38600436,0.20854983,raw_audio,0.55,0.55,128000,True,0.7,0.6,10.513856,128
air_conditioner,children_playing,air_conditioner,0.3817264,0.21136114,raw_audio,0.55,0.55,128000,True,0.7,0.6,11.249878,128
air_conditioner,children_playing,air_conditioner,0.6162457,0.49128854,raw_audio,0.55,0.55,128000,True,0.7,0.6,15.477079,128
air_conditioner,children_playing,air_conditioner,0.54777724,0.42910054,raw_audio,0.55,0.55,128000,True,0.7,0.6,14.443055,128
air_conditioner,children_playing,air_conditioner,0.5360085,0.38332725,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.604136,128
air_conditioner,children_playing,air_conditioner,0.5230837,0.3517975,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.304822,128
air_conditioner,children_playing,air_conditioner,0.42289722,0.19499293,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.1267395,128
air_conditioner,children_playing,engine_idling,0.51009,0.35069972,raw_audio,0.55,0.55,128000,True,0.7,0.6,12.946958,128
air_conditioner,children_playing,air_conditioner,0.5452993,0.36935228,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.974103,128
air_conditioner,children_playing,air_conditioner,0.5525656,0.40946445,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.616477,128
air_conditioner,children_playing,air_conditioner,0.4141724,0.17694123,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.767185,128
air_conditioner,children_playing,air_conditioner,0.4727747,0.2917884,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.583334,128
air_conditioner,children_playing,siren,0.56249034,0.41826734,raw_audio,0.55,0.55,128000,True,0.7,0.6,13.783441,128
air_conditioner,children_playing,air_conditioner,0.55831504,0.4047914,raw_audio,0.55,0.55,128000,True,0.7,0.6,14.280302,128
street_music,street_music,street_music,0.54464936,0.41855863,raw_audio,0.55,0.55,128000,True,0.6,0.6,18.697107,128
street_music,street_music,street_music,0.61291945,0.5059603,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.82526,128
street_music,street_music,street_music,0.60528266,0.47685218,raw_audio,0.55,0.55,128000,True,0.6,0.6,16.201292,128
street_music,street_music,street_music,0.6438156,0.54073066,raw_audio,0.55,0.55,128000,True,0.6,0.6,17.267998,128
street_music,street_music,street_music,0.54974973,0.39367223,raw_audio,0.55,0.55,128000,True,0.6,0.6,14.489454,128
street_music,street_music,street_music,0.57672584,0.41014707,raw_audio,0.55,0.55,128000,True,0.6,0.6,15.961652,128
dog_bark,children_playing,dog_bark,0.3345631,0.08810952,raw_audio,0.55,0.55,128000,True,0.7,0.6,23.720934,128
dog_bark,children_playing,dog_bark,0.460875,0.17259878,raw_audio,0.55,0.55,128000,True,0.7,0.6,27.108492,128
dog_bark,children_playing,dog_bark,0.353075,0.06999686,raw_audio,0.55,0.55,128000,True,0.7,0.6,24.266077,128
dog_bark,dog_bark,dog_bark,0.40071768,0.15232347,raw_audio,0.55,0.55,128000,True,1.0,0.9,21.896442,128
dog_bark,dog_bark,dog_bark,0.53238505,0.36926758,raw_audio,0.55,0.55,128000,True,1.0,0.9,15.8674965,128
siren,siren,siren,0.9199299,0.89318424,raw_audio,0.55,0.55,128000,True,1.7,1.8,18.630407,128
siren,siren,siren,0.88806593,0.8500357,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.18427,128
siren,dog_bark,children_playing,0.3469266,0.023501068,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.582905,128
siren,dog_bark,siren,0.5285051,0.36062443,raw_audio,0.55,0.55,128000,True,1.0,0.9,14.17046,128
siren,dog_bark,siren,0.4880611,0.3162046,raw_audio,0.55,0.55,128000,True,1.0,0.9,13.4456215,128
siren,dog_bark,street_music,0.31212968,0.029263407,raw_audio,0.55,0.55,128000,True,1.0,0.9,11.913456,128
siren,siren,siren,0.5464021,0.35252303,raw_audio,0.55,0.55,128000,True,1.7,1.8,14.611283,128
siren,siren,siren,0.43053037,0.19127569,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.238435,128
siren,siren,siren,0.8322053,0.72863513,raw_audio,0.55,0.55,128000,True,1.7,1.8,17.365803,128
siren,siren,siren,0.8531675,0.7253832,raw_audio,0.55,0.55,128000,True,1.7,1.8,22.795244,128
siren,siren,siren,0.89155585,0.7954371,raw_audio,0.55,0.55,128000,True,1.7,1.8,24.123684,128
siren,siren,siren,0.7995145,0.63915265,raw_audio,0.55,0.55,128000,True,1.7,1.8,20.903193,128
siren,siren,siren,0.6895386,0.4149939,raw_audio,0.55,0.55,128000,True,1.7,1.8,20.98658,128
siren,siren,siren,0.66857445,0.35537302,raw_audio,0.55,0.55,128000,True,1.7,1.8,23.684734,128
siren,siren,siren,0.67655456,0.36308384,raw_audio,0.55,0.55,128000,True,1.7,1.8,26.3797,128
siren,siren,siren,0.63482535,0.29956317,raw_audio,0.55,0.55,128000,True,1.7,1.8,23.398682,128
siren,siren,siren,0.9415168,0.91584647,raw_audio,0.55,0.55,128000,True,1.7,1.8,29.25749,128
siren,siren,siren,0.7375316,0.5803745,raw_audio,0.55,0.55,128000,True,1.7,1.8,24.037077,128
siren,siren,siren,0.5224632,0.3295537,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.2243595,128
siren,siren,siren,0.541595,0.30064243,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.350698,128
siren,siren,siren,0.69023377,0.55565834,raw_audio,0.55,0.55,128000,True,1.7,1.8,12.783618,128
siren,siren,siren,0.801055,0.7266635,raw_audio,0.55,0.55,128000,True,1.7,1.8,14.372077,128
siren,siren,siren,0.8920778,0.84528536,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.924015,128
siren,siren,siren,0.83870286,0.74452806,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.656588,128
siren,siren,siren,0.82937163,0.73952556,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.598173,128
siren,siren,siren,0.81436884,0.7150591,raw_audio,0.55,0.55,128000,True,1.7,1.8,16.716728,128
dog_bark,gun_shot,dog_bark,0.47612783,0.28784007,raw_audio,0.55,0.55,128000,True,1.8,2.0,14.470876,128
drilling,jackhammer,drilling,0.53397465,0.19632313,raw_audio,0.55,0.55,128000,True,1.0,0.9,22.459019,128
drilling,drilling,drilling,0.47092587,0.2425891,raw_audio,0.55,0.55,128000,True,0.9,0.8,19.927536,128
drilling,drilling,drilling,0.46898642,0.31759408,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.338371,128
drilling,engine_idling,drilling,0.31417277,0.074940294,raw_audio,0.55,0.55,128000,True,0.7,0.7,16.191633,128
drilling,dog_bark,drilling,0.31506017,0.043867886,raw_audio,0.55,0.55,128000,True,1.0,0.9,12.236838,128
drilling,drilling,drilling,0.3163696,0.17341904,raw_audio,0.55,0.55,128000,True,0.9,0.8,12.27311,128
drilling,jackhammer,air_conditioner,0.40744093,0.010517061,raw_audio,0.55,0.55,128000,True,1.0,0.9,19.665192,128
drilling,drilling,drilling,0.74816805,0.6263852,raw_audio,0.55,0.55,128000,True,0.9,0.8,21.143589,128
drilling,drilling,drilling,0.73533106,0.6055973,raw_audio,0.55,0.55,128000,True,0.9,0.8,24.100626,128
drilling,drilling,drilling,0.8959772,0.8169039,raw_audio,0.55,0.55,128000,True,0.9,0.8,33.01034,128
drilling,drilling,drilling,0.7233697,0.4723837,raw_audio,0.55,0.55,128000,True,0.9,0.8,28.351444,128
drilling,drilling,drilling,0.39073905,0.17580983,raw_audio,0.55,0.55,128000,True,0.9,0.8,16.594795,128
drilling,drilling,drilling,0.8334989,0.67217666,raw_audio,0.55,0.55,128000,True,0.9,0.8,34.90238,128
drilling,drilling,drilling,0.3434796,0.097912,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.07652,128
drilling,drilling,drilling,0.24645562,0.033609316,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.531689,128
drilling,drilling,drilling,0.8714103,0.7930575,raw_audio,0.55,0.55,128000,True,0.9,0.8,24.975279,128
drilling,drilling,drilling,0.6234446,0.4622172,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.250435,128
drilling,drilling,drilling,0.5400102,0.37027383,raw_audio,0.55,0.55,128000,True,0.9,0.8,16.45375,128
drilling,engine_idling,engine_idling,0.3906332,0.092905164,raw_audio,0.55,0.55,128000,True,0.7,0.7,15.790269,128
drilling,drilling,drilling,0.60763544,0.4640345,raw_audio,0.55,0.55,128000,True,0.9,0.8,19.120226,128
drilling,drilling,drilling,0.872736,0.78780544,raw_audio,0.55,0.55,128000,True,0.9,0.8,30.858328,128
drilling,drilling,drilling,0.8139486,0.64827424,raw_audio,0.55,0.55,128000,True,0.9,0.8,34.394848,128
drilling,drilling,drilling,0.56131345,0.43042508,raw_audio,0.55,0.55,128000,True,0.9,0.8,18.826132,128
drilling,drilling,drilling,0.32046676,0.065744996,raw_audio,0.55,0.55,128000,True,0.9,0.8,16.268084,128
drilling,drilling,drilling,0.36656103,0.13236946,raw_audio,0.55,0.55,128000,True,0.9,0.8,17.178257,128
drilling,drilling,drilling,0.3211223,0.056120545,raw_audio,0.55,0.55,128000,True,0.9,0.8,14.789182,128
drilling,drilling,drilling,0.5101842,0.341586,raw_audio,0.55,0.55,128000,True,0.9,0.8,15.544278,128
